Week #,Day of Week,Backup Start Time - Hour of Day,Work-Flow-ID,File Name,Size of Backup (GB),Backup Time (hour)
1,Wednesday,17,work_flow_4,File_26,0.058692239178938288,1
1,Wednesday,17,work_flow_0,File_4,0.15758409181319152,1
1,Wednesday,17,work_flow_0,File_5,0.15803277780686581,1
1,Wednesday,17,work_flow_0,File_0,0.16244408777787298,2
1,Wednesday,17,work_flow_0,File_2,0.15963774504688383,2
1,Wednesday,17,work_flow_0,File_1,0.15940409233438196,2
1,Wednesday,17,work_flow_0,File_3,0.16026365200477063,2
1,Wednesday,21,work_flow_1,File_8,0,0
1,Wednesday,21,work_flow_1,File_6,0,0
1,Wednesday,21,work_flow_1,File_11,0,0
1,Wednesday,21,work_flow_2,File_17,0,0
1,Wednesday,21,work_flow_2,File_14,0,0
1,Wednesday,21,work_flow_3,File_19,0,0
1,Wednesday,21,work_flow_1,File_7,0,0
1,Wednesday,21,work_flow_1,File_9,0,0
1,Wednesday,21,work_flow_1,File_10,0,0
1,Wednesday,21,work_flow_3,File_20,0,0
1,Wednesday,21,work_flow_3,File_21,0,0
1,Wednesday,21,work_flow_3,File_23,0,0
1,Wednesday,21,work_flow_2,File_16,0,0
1,Wednesday,21,work_flow_2,File_12,0,0
1,Wednesday,21,work_flow_3,File_18,0,0
1,Wednesday,21,work_flow_3,File_22,0,0
1,Wednesday,21,work_flow_2,File_15,0.00071395894332222383,1
1,Wednesday,21,work_flow_2,File_13,0.0016022380260910399,1
1,Wednesday,21,work_flow_4,File_28,0.080951485404559792,1
1,Wednesday,21,work_flow_4,File_29,0.081736818987501236,1
1,Wednesday,21,work_flow_4,File_24,0.079152319472343496,1
1,Wednesday,21,work_flow_4,File_25,0.080306886257482113,1
1,Wednesday,21,work_flow_4,File_27,0.06000731977620534,1
1,Wednesday,21,work_flow_4,File_26,0.061193292550965138,1
1,Wednesday,21,work_flow_0,File_4,0.13845310650875486,1
1,Wednesday,21,work_flow_0,File_5,0.13985304244786906,1
1,Wednesday,21,work_flow_0,File_0,0.14038016147952451,1
1,Wednesday,21,work_flow_0,File_2,0.13986525416173864,1
1,Wednesday,21,work_flow_0,File_1,0.14124356590195308,1
1,Wednesday,21,work_flow_0,File_3,0.13634750970422832,1
1,Thursday,1,work_flow_1,File_8,0,0
1,Thursday,1,work_flow_1,File_6,0,0
1,Thursday,1,work_flow_1,File_11,0,0
1,Thursday,1,work_flow_2,File_17,0,0
1,Thursday,1,work_flow_3,File_19,0,0
1,Thursday,1,work_flow_1,File_7,0,0
1,Thursday,1,work_flow_1,File_9,0,0
1,Thursday,1,work_flow_1,File_10,0,0
1,Thursday,1,work_flow_3,File_21,0,0
1,Thursday,1,work_flow_3,File_23,0,0
1,Thursday,1,work_flow_2,File_16,0,0
1,Thursday,1,work_flow_3,File_22,0,0
1,Thursday,1,work_flow_2,File_15,0,0
1,Thursday,1,work_flow_2,File_13,0,0
1,Thursday,1,work_flow_2,File_14,0.042581094820048092,1
1,Thursday,1,work_flow_3,File_20,0.0031172960301513049,1
1,Thursday,1,work_flow_2,File_12,0.041038419107417012,1
1,Thursday,1,work_flow_3,File_18,0.0011671142761506439,1
1,Thursday,1,work_flow_4,File_28,0.060513085419719462,1
1,Thursday,1,work_flow_4,File_29,0.059653917794003516,1
1,Thursday,1,work_flow_4,File_24,0.05664166585445192,1
1,Thursday,1,work_flow_4,File_25,0.07556436187456575,1
1,Thursday,1,work_flow_4,File_27,0.081878891392521219,1
1,Thursday,1,work_flow_4,File_26,0.079710618297435198,1
1,Thursday,1,work_flow_0,File_4,0.081777488600723508,1
1,Thursday,1,work_flow_0,File_5,0.060018442667897146,1
1,Thursday,1,work_flow_0,File_0,0.080947591477266836,1
1,Thursday,1,work_flow_0,File_2,0.061204838370190542,1
1,Thursday,1,work_flow_0,File_1,0.078143189759790219,1
1,Thursday,1,work_flow_0,File_3,0.080034952412484484,1
1,Thursday,5,work_flow_1,File_8,0,0
1,Thursday,5,work_flow_1,File_6,0,0
1,Thursday,5,work_flow_1,File_11,0,0
1,Thursday,5,work_flow_3,File_19,0,0
1,Thursday,5,work_flow_1,File_7,0,0
1,Thursday,5,work_flow_1,File_9,0,0
1,Thursday,5,work_flow_1,File_10,0,0
1,Thursday,5,work_flow_3,File_21,0,0
1,Thursday,5,work_flow_3,File_22,0,0
1,Thursday,5,work_flow_2,File_14,0,0
1,Thursday,5,work_flow_2,File_17,0.038914305127868129,1
1,Thursday,5,work_flow_3,File_23,0.010030715657582297,1
1,Thursday,5,work_flow_2,File_16,0.07742866136613985,1
1,Thursday,5,work_flow_2,File_15,0.080269364321382541,1
1,Thursday,5,work_flow_2,File_13,0.03958907547736433,1
1,Thursday,5,work_flow_3,File_20,0.0044030948875951204,1
1,Thursday,5,work_flow_2,File_12,0.0748085773199679,1
1,Thursday,5,work_flow_3,File_18,0.00046831382759708433,1
1,Thursday,5,work_flow_4,File_28,0.058920160386110421,1
1,Thursday,5,work_flow_4,File_29,0.07950800535017917,1
1,Thursday,5,work_flow_4,File_24,0.060685270282507413,1
1,Thursday,5,work_flow_4,File_25,0.079138087042409017,1
1,Thursday,5,work_flow_4,File_27,0.079778896078975911,1
1,Thursday,5,work_flow_4,File_26,0.08022471702647252,1
1,Thursday,5,work_flow_0,File_4,0.079356867317396412,1
1,Thursday,5,work_flow_0,File_5,0.064591639107317855,1
1,Thursday,5,work_flow_0,File_0,0.0597050690830392,1
1,Thursday,5,work_flow_0,File_2,0.080745096956542903,1
1,Thursday,5,work_flow_0,File_1,0.074064514773753518,1
1,Thursday,5,work_flow_0,File_3,0.079495446201393871,1
1,Thursday,9,work_flow_1,File_8,0,0
1,Thursday,9,work_flow_1,File_6,0,0
1,Thursday,9,work_flow_1,File_11,0,0
1,Thursday,9,work_flow_1,File_7,0,0
1,Thursday,9,work_flow_1,File_9,0,0
1,Thursday,9,work_flow_1,File_10,0,0
1,Thursday,9,work_flow_3,File_19,0.011571990457402734,1
1,Thursday,9,work_flow_3,File_21,0.01476178255434926,1
1,Thursday,9,work_flow_3,File_22,0.014889741533435953,1
1,Thursday,9,work_flow_2,File_14,0.038379729758742036,1
1,Thursday,9,work_flow_2,File_17,0.080082427924443533,1
1,Thursday,9,work_flow_3,File_23,0.017833006715181059,1
1,Thursday,9,work_flow_2,File_16,0.041678859236747925,1
1,Thursday,9,work_flow_2,File_15,0.040825317421836677,1
1,Thursday,9,work_flow_2,File_13,0.039210425016926884,1
1,Thursday,9,work_flow_3,File_20,0.012691060428559277,1
1,Thursday,9,work_flow_2,File_12,0.079463661487503973,1
1,Thursday,9,work_flow_3,File_18,0.025127011716483336,1
1,Thursday,9,work_flow_4,File_28,0.12012036459131553,1
1,Thursday,9,work_flow_4,File_29,0.11727813271230708,1
1,Thursday,9,work_flow_4,File_24,0.0996159542815407,1
1,Thursday,9,work_flow_4,File_25,0.099609872188398341,1
1,Thursday,9,work_flow_4,File_27,0.11836593430915765,1
1,Thursday,9,work_flow_4,File_26,0.12153142692972127,1
1,Thursday,9,work_flow_0,File_4,0.10206765972612555,1
1,Thursday,9,work_flow_0,File_5,0.10010510209643776,1
1,Thursday,9,work_flow_0,File_0,0.099067622547773238,1
1,Thursday,9,work_flow_0,File_2,0.081346115967049798,1
1,Thursday,9,work_flow_0,File_1,0.099162491652240226,1
1,Thursday,9,work_flow_0,File_3,0.058175659704794075,1
1,Thursday,13,work_flow_1,File_6,0,0
1,Thursday,13,work_flow_2,File_12,0,0
1,Thursday,13,work_flow_1,File_8,0.02045891224886888,1
1,Thursday,13,work_flow_1,File_11,0.017620186660186613,1
1,Thursday,13,work_flow_1,File_7,0.01932896907639603,1
1,Thursday,13,work_flow_1,File_9,0.020470681021711002,1
1,Thursday,13,work_flow_1,File_10,0.019127665502160437,1
1,Thursday,13,work_flow_3,File_19,0.017559599586218572,1
1,Thursday,13,work_flow_3,File_21,0.032489307226948344,1
1,Thursday,13,work_flow_3,File_22,0.012692165690844144,1
1,Thursday,13,work_flow_2,File_14,0.040440369371755221,1
1,Thursday,13,work_flow_2,File_17,0.040591555326151982,1
1,Thursday,13,work_flow_3,File_23,0.012871771600086849,1
1,Thursday,13,work_flow_2,File_16,0.084947532095232398,1
1,Thursday,13,work_flow_2,File_15,0.041075657586139409,1
1,Thursday,13,work_flow_3,File_20,0.030027761538923912,1
1,Thursday,13,work_flow_3,File_18,0.02445549256694007,1
1,Thursday,13,work_flow_4,File_28,0.10172196654382187,1
1,Thursday,13,work_flow_4,File_29,0.099824664069039698,1
1,Thursday,13,work_flow_4,File_24,0.09812867045948423,1
1,Thursday,13,work_flow_4,File_25,0.099927715627333852,1
1,Thursday,13,work_flow_4,File_27,0.098798488425078282,1
1,Thursday,13,work_flow_4,File_26,0.061399038384166535,1
1,Thursday,13,work_flow_2,File_13,0.12453750494198462,2
1,Thursday,13,work_flow_0,File_4,0.15937879595285431,2
1,Thursday,13,work_flow_0,File_5,0.16114903714206197,2
1,Thursday,13,work_flow_0,File_0,0.1606130509860445,2
1,Thursday,13,work_flow_0,File_2,0.15923393435709687,2
1,Thursday,13,work_flow_0,File_1,0.16008353340925943,2
1,Thursday,13,work_flow_0,File_3,0.16078460941519584,2
1,Thursday,17,work_flow_1,File_6,0,0
1,Thursday,17,work_flow_1,File_8,0,0
1,Thursday,17,work_flow_1,File_11,0,0
1,Thursday,17,work_flow_1,File_7,0,0
1,Thursday,17,work_flow_1,File_9,0,0
1,Thursday,17,work_flow_1,File_10,0,0
1,Thursday,17,work_flow_3,File_19,0,0
1,Thursday,17,work_flow_3,File_21,0.021177053383034994,1
1,Thursday,17,work_flow_3,File_22,0.011244370932544332,1
1,Thursday,17,work_flow_3,File_23,0.012619860243942193,1
1,Thursday,17,work_flow_3,File_20,0.017164466912725281,1
1,Thursday,17,work_flow_3,File_18,0.020453305127836514,1
1,Thursday,17,work_flow_4,File_28,0.080053104100279882,1
1,Thursday,17,work_flow_4,File_29,0.081769687171833472,1
1,Thursday,17,work_flow_4,File_24,0.06101785911111831,1
1,Thursday,17,work_flow_4,File_25,0.080683321991513915,1
1,Thursday,17,work_flow_4,File_27,0.080161038210765923,1
1,Thursday,17,work_flow_4,File_26,0.079450288407906744,1
1,Thursday,17,work_flow_2,File_12,0.18397339167338783,2
1,Thursday,17,work_flow_2,File_14,0.13959240725365207,2
1,Thursday,17,work_flow_2,File_17,0.18242112958658949,2
1,Thursday,17,work_flow_2,File_16,0.18611856232971896,2
1,Thursday,17,work_flow_2,File_15,0.13708460889260932,2
1,Thursday,17,work_flow_2,File_13,0.18169127147846453,2
1,Thursday,17,work_flow_0,File_4,0.1582913085623841,2
1,Thursday,17,work_flow_0,File_5,0.16098928889969197,2
1,Thursday,17,work_flow_0,File_0,0.16189013960830836,2
1,Thursday,17,work_flow_0,File_2,0.15799135701451072,2
1,Thursday,17,work_flow_0,File_1,0.15744198912024565,2
1,Thursday,17,work_flow_0,File_3,0.16050192537094032,2
1,Thursday,21,work_flow_1,File_6,0,0
1,Thursday,21,work_flow_1,File_8,0,0
1,Thursday,21,work_flow_1,File_11,0,0
1,Thursday,21,work_flow_1,File_7,0,0
1,Thursday,21,work_flow_1,File_9,0,0
1,Thursday,21,work_flow_1,File_10,0,0
1,Thursday,21,work_flow_3,File_22,0,0
1,Thursday,21,work_flow_3,File_19,0.0038018467221734116,1
1,Thursday,21,work_flow_3,File_21,0.0046883469165035904,1
1,Thursday,21,work_flow_3,File_23,0.0038850757831802142,1
1,Thursday,21,work_flow_3,File_20,0.0031463102541345492,1
1,Thursday,21,work_flow_3,File_18,0.0037322258017972974,1
1,Thursday,21,work_flow_4,File_28,0.080358751610423579,1
1,Thursday,21,work_flow_4,File_29,0.06122868533164718,1
1,Thursday,21,work_flow_4,File_24,0.08235841284886071,1
1,Thursday,21,work_flow_4,File_25,0.078464726588138412,1
1,Thursday,21,work_flow_4,File_27,0.08331244996138433,1
1,Thursday,21,work_flow_4,File_26,0.059233478938233546,1
1,Thursday,21,work_flow_2,File_14,0.10778811998326447,1
1,Thursday,21,work_flow_2,File_17,0.072692840429793154,1
1,Thursday,21,work_flow_2,File_15,0.070982548047043514,1
1,Thursday,21,work_flow_2,File_12,0.14723187757495937,2
1,Thursday,21,work_flow_2,File_16,0.19520408292818742,2
1,Thursday,21,work_flow_2,File_13,0.14603037136919511,2
1,Thursday,21,work_flow_0,File_4,0.14385632489117336,2
1,Thursday,21,work_flow_0,File_5,0.14308456274217338,2
1,Thursday,21,work_flow_0,File_0,0.13905336532714435,2
1,Thursday,21,work_flow_0,File_2,0.14071710467155291,2
1,Thursday,21,work_flow_0,File_1,0.13811867579976464,2
1,Thursday,21,work_flow_0,File_3,0.1395901586463047,2
1,Friday,1,work_flow_1,File_6,0,0
1,Friday,1,work_flow_1,File_8,0,0
1,Friday,1,work_flow_1,File_11,0,0
1,Friday,1,work_flow_1,File_7,0,0
1,Friday,1,work_flow_1,File_9,0,0
1,Friday,1,work_flow_1,File_10,0,0
1,Friday,1,work_flow_3,File_19,0,0
1,Friday,1,work_flow_3,File_20,0,0
1,Friday,1,work_flow_2,File_12,0,0
1,Friday,1,work_flow_3,File_22,0.010712652682028864,1
1,Friday,1,work_flow_3,File_21,0.0090074488829610232,1
1,Friday,1,work_flow_3,File_23,0.0090953275002621757,1
1,Friday,1,work_flow_3,File_18,0.014528133021141743,1
1,Friday,1,work_flow_4,File_28,0.040841950811615978,1
1,Friday,1,work_flow_2,File_14,0.040239799745844823,1
1,Friday,1,work_flow_2,File_15,0.038558515212482519,1
1,Friday,1,work_flow_2,File_16,0.039401851899765417,1
1,Friday,1,work_flow_4,File_29,0.080895687623818796,2
1,Friday,1,work_flow_4,File_24,0.081041708856707237,2
1,Friday,1,work_flow_4,File_25,0.056883432495299424,2
1,Friday,1,work_flow_4,File_27,0.058441013194083478,2
1,Friday,1,work_flow_4,File_26,0.062044244751348288,2
1,Friday,1,work_flow_2,File_17,0.077488060922171212,2
1,Friday,1,work_flow_2,File_13,0.079651601145248774,2
1,Friday,1,work_flow_0,File_4,0.06028462838818989,2
1,Friday,1,work_flow_0,File_5,0.060199682453275338,2
1,Friday,1,work_flow_0,File_0,0.080236072338122522,2
1,Friday,1,work_flow_0,File_2,0.062439185109213258,2
1,Friday,1,work_flow_0,File_1,0.061312256273621385,2
1,Friday,1,work_flow_0,File_3,0.060500926073496608,2
1,Friday,5,work_flow_1,File_6,0,0
1,Friday,5,work_flow_1,File_8,0,0
1,Friday,5,work_flow_1,File_11,0,0
1,Friday,5,work_flow_1,File_7,0,0
1,Friday,5,work_flow_1,File_9,0,0
1,Friday,5,work_flow_1,File_10,0,0
1,Friday,5,work_flow_3,File_23,0,0
1,Friday,5,work_flow_2,File_14,0,0
1,Friday,5,work_flow_2,File_16,0,0
1,Friday,5,work_flow_3,File_19,0.0053609889885938488,1
1,Friday,5,work_flow_3,File_20,0.0084243151467501484,1
1,Friday,5,work_flow_2,File_12,0.039537551465881754,1
1,Friday,5,work_flow_3,File_22,0.0075724096115067259,1
1,Friday,5,work_flow_3,File_21,0.0012172355895643926,1
1,Friday,5,work_flow_3,File_18,0.0057167899191058157,1
1,Friday,5,work_flow_2,File_15,0.041565589261448606,1
1,Friday,5,work_flow_4,File_24,0.041188046494769523,1
1,Friday,5,work_flow_4,File_25,0.039724048465678174,1
1,Friday,5,work_flow_4,File_27,0.039598497452399892,1
1,Friday,5,work_flow_2,File_17,0.039100393536461109,1
1,Friday,5,work_flow_0,File_2,0.039080431572779427,1
1,Friday,5,work_flow_4,File_28,0.061876290833619493,2
1,Friday,5,work_flow_4,File_29,0.079068857849777907,2
1,Friday,5,work_flow_4,File_26,0.078997817731778927,2
1,Friday,5,work_flow_2,File_13,0.084528419873043381,2
1,Friday,5,work_flow_0,File_4,0.082266904086956694,2
1,Friday,5,work_flow_0,File_5,0.083221813265707698,2
1,Friday,5,work_flow_0,File_0,0.079844122177651536,2
1,Friday,5,work_flow_0,File_1,0.084284035303258065,2
1,Friday,5,work_flow_0,File_3,0.077531305584510962,2
1,Friday,9,work_flow_1,File_6,0,0
1,Friday,9,work_flow_1,File_8,0,0
1,Friday,9,work_flow_1,File_11,0,0
1,Friday,9,work_flow_1,File_7,0,0
1,Friday,9,work_flow_1,File_9,0,0
1,Friday,9,work_flow_1,File_10,0,0
1,Friday,9,work_flow_2,File_16,0,0
1,Friday,9,work_flow_2,File_15,0,0
1,Friday,9,work_flow_3,File_23,0.02539706529865933,1
1,Friday,9,work_flow_2,File_14,0.036053413379901277,1
1,Friday,9,work_flow_3,File_19,0.0073109812489817296,1
1,Friday,9,work_flow_3,File_20,0.022708248443503012,1
1,Friday,9,work_flow_2,File_12,0.040390415727872393,1
1,Friday,9,work_flow_3,File_22,0.015392678189618692,1
1,Friday,9,work_flow_3,File_21,0.016625499156705754,1
1,Friday,9,work_flow_3,File_18,0.01096408915714263,1
1,Friday,9,work_flow_2,File_17,0.078463179146990872,2
1,Friday,9,work_flow_0,File_2,0.096713903829559883,2
1,Friday,9,work_flow_4,File_29,0.1022091025092956,2
1,Friday,9,work_flow_2,File_13,0.041243129572961973,2
1,Friday,9,work_flow_0,File_4,0.10029275662438973,2
1,Friday,9,work_flow_0,File_5,0.10154564246083539,2
1,Friday,9,work_flow_0,File_0,0.102336467961327,2
1,Friday,9,work_flow_0,File_1,0.10182380381524771,2
1,Friday,9,work_flow_0,File_3,0.079972604126146679,2
1,Friday,9,work_flow_4,File_24,0.12281548378054369,3
1,Friday,9,work_flow_4,File_25,0.11945836150254716,3
1,Friday,9,work_flow_4,File_27,0.12071630027578401,3
1,Friday,9,work_flow_4,File_28,0.11847833924398461,3
1,Friday,9,work_flow_4,File_26,0.12073465543539279,3
1,Friday,13,work_flow_1,File_6,0,0
1,Friday,13,work_flow_1,File_11,0,0
1,Friday,13,work_flow_1,File_7,0,0
1,Friday,13,work_flow_1,File_9,0,0
1,Friday,13,work_flow_1,File_8,0.01745691384142864,1
1,Friday,13,work_flow_1,File_10,0.018483001106901775,1
1,Friday,13,work_flow_3,File_23,0.024324901914563039,1
1,Friday,13,work_flow_3,File_20,0.012009825073357032,1
1,Friday,13,work_flow_3,File_22,0.027115989121210531,1
1,Friday,13,work_flow_3,File_21,0.012943045475107249,1
1,Friday,13,work_flow_3,File_18,0.016386253857464637,1
1,Friday,13,work_flow_2,File_16,0.04092739253984063,2
1,Friday,13,work_flow_2,File_15,0.078028356491672474,2
1,Friday,13,work_flow_2,File_14,0.038193264279012228,2
1,Friday,13,work_flow_3,File_19,0.036641872591274979,2
1,Friday,13,work_flow_2,File_12,0.040653388046448143,2
1,Friday,13,work_flow_2,File_17,0.041136472946431926,2
1,Friday,13,work_flow_2,File_13,0.077935378112253179,2
1,Friday,13,work_flow_4,File_28,0.077475601914420308,2
1,Friday,13,work_flow_0,File_2,0.15914938294451603,3
1,Friday,13,work_flow_4,File_29,0.098904183978088728,3
1,Friday,13,work_flow_0,File_4,0.16249905385517577,3
1,Friday,13,work_flow_0,File_5,0.16270251027569499,3
1,Friday,13,work_flow_0,File_0,0.1592792334639262,3
1,Friday,13,work_flow_0,File_1,0.15803261834737903,3
1,Friday,13,work_flow_0,File_3,0.16142062151198172,3
1,Friday,13,work_flow_4,File_24,0.10342037516585328,3
1,Friday,13,work_flow_4,File_25,0.10076735158357621,3
1,Friday,13,work_flow_4,File_27,0.099413263989548126,3
1,Friday,13,work_flow_4,File_26,0.098440444258850512,3
1,Friday,17,work_flow_1,File_6,0,0
1,Friday,17,work_flow_1,File_11,0,0
1,Friday,17,work_flow_1,File_7,0,0
1,Friday,17,work_flow_1,File_9,0,0
1,Friday,17,work_flow_1,File_8,0,0
1,Friday,17,work_flow_1,File_10,0,0
1,Friday,17,work_flow_3,File_23,0.023730543178779706,1
1,Friday,17,work_flow_3,File_20,0.011787093070314223,1
1,Friday,17,work_flow_3,File_22,0.015880550102800123,1
1,Friday,17,work_flow_3,File_21,0.021590758192426521,1
1,Friday,17,work_flow_3,File_18,0.010034696730026826,1
1,Friday,17,work_flow_3,File_19,0.0088844098432753482,1
1,Friday,17,work_flow_4,File_28,0.084462357531176799,2
1,Friday,17,work_flow_4,File_29,0.081900975452569746,2
1,Friday,17,work_flow_4,File_24,0.056325943483150592,2
1,Friday,17,work_flow_4,File_25,0.081377827874411085,2
1,Friday,17,work_flow_4,File_27,0.077735308575624509,2
1,Friday,17,work_flow_4,File_26,0.08360564254042166,2
1,Friday,17,work_flow_2,File_16,0.13677084703528516,3
1,Friday,17,work_flow_2,File_15,0.13998322978322902,3
1,Friday,17,work_flow_2,File_12,0.14236677880715304,3
1,Friday,17,work_flow_2,File_17,0.14431961275932678,3
1,Friday,17,work_flow_2,File_13,0.13744888201344357,3
1,Friday,17,work_flow_0,File_2,0.15581382098070073,3
1,Friday,17,work_flow_0,File_4,0.15906851419182666,3
1,Friday,17,work_flow_0,File_5,0.15922928204312853,3
1,Friday,17,work_flow_0,File_0,0.1578882222685615,3
1,Friday,17,work_flow_0,File_1,0.15813470010514438,3
1,Friday,17,work_flow_0,File_3,0.15899289976079775,3
1,Friday,21,work_flow_1,File_6,0,0
1,Friday,21,work_flow_1,File_11,0,0
1,Friday,21,work_flow_1,File_7,0,0
1,Friday,21,work_flow_1,File_9,0,0
1,Friday,21,work_flow_1,File_8,0,0
1,Friday,21,work_flow_1,File_10,0,0
1,Friday,21,work_flow_3,File_22,0,0
1,Friday,21,work_flow_3,File_18,0,0
1,Friday,21,work_flow_3,File_19,0,0
1,Friday,17,work_flow_2,File_14,0.17967011370630856,4
1,Friday,21,work_flow_3,File_23,0.0074685243851213123,1
1,Friday,21,work_flow_3,File_20,0.012061398080446014,1
1,Friday,21,work_flow_3,File_21,0.0031841024759178471,1
1,Friday,21,work_flow_4,File_28,0.080201360241932668,2
1,Friday,21,work_flow_4,File_29,0.080613794399304842,2
1,Friday,21,work_flow_4,File_24,0.080327591680198804,2
1,Friday,21,work_flow_4,File_25,0.082980064650463731,2
1,Friday,21,work_flow_4,File_27,0.060991723056827242,2
1,Friday,21,work_flow_4,File_26,0.078515227965522197,2
1,Friday,21,work_flow_2,File_16,0.07021084771422062,2
1,Friday,21,work_flow_2,File_12,0.068201663740117602,2
1,Friday,21,work_flow_2,File_15,0.11694783393373714,3
1,Friday,21,work_flow_2,File_17,0.10912662570418993,3
1,Friday,21,work_flow_2,File_13,0.11108279200491669,3
1,Friday,21,work_flow_0,File_2,0.13747609499956515,3
1,Friday,21,work_flow_0,File_4,0.1411395951510156,3
1,Friday,21,work_flow_0,File_5,0.12036611674219472,3
1,Friday,21,work_flow_0,File_0,0.14126593892342901,3
1,Friday,21,work_flow_0,File_1,0.13748281978167334,3
1,Friday,21,work_flow_0,File_3,0.14051522428486155,3
1,Saturday,1,work_flow_1,File_6,0,0
1,Saturday,1,work_flow_1,File_11,0,0
1,Saturday,1,work_flow_1,File_7,0,0
1,Saturday,1,work_flow_1,File_9,0,0
1,Saturday,1,work_flow_1,File_8,0,0
1,Saturday,1,work_flow_1,File_10,0,0
1,Saturday,1,work_flow_3,File_18,0,0
1,Saturday,1,work_flow_2,File_16,0,0
1,Saturday,1,work_flow_2,File_12,0,0
1,Saturday,1,work_flow_2,File_15,0,0
1,Saturday,1,work_flow_2,File_17,0,0
1,Saturday,1,work_flow_3,File_22,0.0069633540539537683,1
1,Saturday,1,work_flow_3,File_19,0.005400025333532712,1
1,Saturday,1,work_flow_2,File_14,0.1092478309458548,1
1,Saturday,1,work_flow_3,File_23,0.0036500902155854019,1
1,Saturday,1,work_flow_3,File_20,0.0028262119376901099,1
1,Saturday,1,work_flow_3,File_21,0.0057654759817657632,1
1,Saturday,1,work_flow_4,File_28,0.11427338796244593,1
1,Saturday,1,work_flow_4,File_29,0.10814553887935574,1
1,Saturday,1,work_flow_4,File_24,0.060252788461046952,1
1,Saturday,1,work_flow_4,File_25,0.091733558287464323,1
1,Saturday,1,work_flow_4,File_27,0.058859626856794522,1
1,Saturday,1,work_flow_4,File_26,0.11155118599187255,1
1,Saturday,1,work_flow_2,File_13,0.039062272150972771,1
1,Saturday,1,work_flow_0,File_2,0.04504350175405205,1
1,Saturday,1,work_flow_0,File_4,0.067953467333262602,1
1,Saturday,1,work_flow_0,File_5,0.062542000372745585,1
1,Saturday,1,work_flow_0,File_0,0.058610233511290966,1
1,Saturday,1,work_flow_0,File_1,0.067153335031190822,1
1,Saturday,1,work_flow_0,File_3,0.061033562348581386,1
1,Saturday,5,work_flow_1,File_6,0,0
1,Saturday,5,work_flow_1,File_11,0,0
1,Saturday,5,work_flow_1,File_7,0,0
1,Saturday,5,work_flow_1,File_9,0,0
1,Saturday,5,work_flow_1,File_8,0,0
1,Saturday,5,work_flow_1,File_10,0,0
1,Saturday,5,work_flow_3,File_18,0,0
1,Saturday,5,work_flow_2,File_16,0,0
1,Saturday,5,work_flow_2,File_12,0,0
1,Saturday,5,work_flow_2,File_15,0,0
1,Saturday,5,work_flow_2,File_17,0,0
1,Saturday,5,work_flow_3,File_22,0,0
1,Saturday,5,work_flow_2,File_14,0,0
1,Saturday,5,work_flow_3,File_23,0,0
1,Saturday,5,work_flow_3,File_20,0,0
1,Saturday,5,work_flow_3,File_21,0,0
